id	len_ref	len_msa	n_species	f_species	n_matched	n_mismatched	n_indel	f_matched	f_mismatched	f_indel	r4s	iq	iq_ml	iq_cat	iq_hi	leisr_mle	leisr_low	leisr_up	leisr_global	leisr_local
YPL043W	685	871	14	1	148	472	240	0.21605839416058395	0.689051094890511	0.35036496350364965	1.0693615474452556	7.3119114452554745	0.8579922481751825	2.183941605839416	0.847448510948905	1.6169939444825236	0.48858327091437076	151.34446347437225	-15.753283104412894	-13.642051731554451
YPL045W	798	1025	14	1	36	756	188	0.045112781954887216	0.9473684210526315	0.23558897243107768	1.4249086466165413	1.4628799624060151	0.9649155263157895	2.417293233082707	0.9299115037593986	13.946210532742843	0.45801493033291607	154.07325526952627	-22.545368309472774	-21.151541521774867
YPL046C	99	125	14	1	17	82	6	0.1717171717171717	0.8282828282828283	0.06060606060606061	1.1287565656565657	1.6075633333333335	0.9674915151515151	2.5656565656565657	0.9651719191919192	1.3996281912044855	0.45543143067509106	3.929647252072165	-17.89768901102096	-16.18131053507446
YPL050C	395	475	14	1	65	297	128	0.16455696202531644	0.7518987341772152	0.3240506329113924	0.871586582278481	4.934141670886076	0.9973423291139241	2.2278481012658227	0.9650289873417721	1.4227528936797107	0.4198425883117079	29.7103150572402	-14.314704535477834	-12.74494763777675
YPL051W	198	390	14	1	49	149	3	0.2474747474747475	0.7525252525252525	0.015151515151515152	0.7670242424242424	2.3226684343434343	0.7215088383838384	2.207070707070707	0.7504632828282828	1.1253443483767402	0.31874439906006286	3.5084245670795267	-13.541484525799774	-12.123373515785374
YPL053C	446	666	14	1	56	382	51	0.12556053811659193	0.8565022421524664	0.11434977578475336	2.051793856502242	3.6862352242152467	0.9331725784753363	2.286995515695067	0.9425266367713004	91.61157646759837	0.6397272192593663	1236.0661413147443	-24.135142779101578	-21.557273315106464
YPL058C	1511	1922	14	1	276	1216	219	0.18266048974189278	0.8047650562541363	0.14493712772998016	1.746807174056916	3.74526569159497	0.9691181800132362	2.4778292521508933	0.9604463335539378	38.15614088431331	0.6216030217506054	559.9138192859242	-22.56075188661254	-19.975544620240996
YPL060W	413	632	14	1	51	360	94	0.1234866828087167	0.8716707021791767	0.22760290556900725	1.294673607748184	4.727666537530267	0.9654827602905569	2.208232445520581	0.9835717917675545	26.83058510402801	0.6623506934933517	470.75600460242464	-18.945019621000128	-16.971036104968977
YPL061W	500	627	14	1	136	363	8	0.272	0.726	0.016	0.825105	3.0920663	0.93941218	2.212	0.87595026	1.4698727188695346	0.391048771157938	5.502809616047036	-14.487371897407607	-13.003378784964227
YPL063W	476	592	14	1	95	371	81	0.19957983193277312	0.7794117647058824	0.17016806722689076	1.0697313025210085	5.800886953781513	0.9735362605042017	2.2941176470588234	0.9713824159663865	7.471438775039201	0.504791327708303	88.35970707450208	-16.712294762471775	-14.83650543776067
YPL065W	242	300	14	1	23	195	165	0.09504132231404959	0.8057851239669421	0.6818181818181818	1.0957268595041323	2.192956694214876	0.9362838016528926	2.6115702479338845	0.9351225619834711	1.4155097857096102	0.4242036603845312	46.39505734852015	-16.996542329073865	-15.350223702657926
YPL066W	479	551	14	1	1	447	411	0.0020876826722338203	0.9331941544885177	0.8580375782881002	1.384010229645094	1.357483987473904	0.9760299164926931	2.5511482254697286	0.9450182672233821	22.36968340928473	0.4198468070821737	234.8713031677199	-19.406967400729258	-18.192460663600468
YPL069C	335	444	14	1	38	278	163	0.11343283582089553	0.8298507462686567	0.48656716417910445	1.4593131343283583	2.4659865074626865	0.9544611343283582	2.5611940298507463	0.9175320298507463	1.939793115237822	0.5350641364649859	68.21540598310537	-19.70674222057296	-17.584894649556983
YPL072W	499	1055	14	1	37	432	229	0.07414829659318638	0.8657314629258517	0.4589178356713427	1.6315108216432865	1.9034258717434869	0.7016235871743487	2.216432865731463	0.6609353306613226	82.98530837919338	0.4782115987799783	624.4585472717572	-22.992253512368475	-20.86194527118975
YPL074W	754	1100	14	1	138	614	150	0.1830238726790451	0.8143236074270557	0.1989389920424403	1.9036902122015915	2.3426670689655174	0.931081273209549	2.7785145888594163	0.94394974801061	15.690737375263392	0.6084724368112159	311.93867817951633	-22.48497402825778	-19.89117244872194
YPL076W	280	664	14	1	21	249	83	0.075	0.8892857142857142	0.29642857142857143	1.49627	1.903672107142857	0.8561215	2.5607142857142855	0.8617593214285715	37.37047186166244	0.5160945277373196	184.29029400273077	-21.161041362473675	-19.11777160795918
YPL077C	240	405	14	1	6	231	134	0.025	0.9625	0.5583333333333333	1.7066608333333333	2.1315412916666667	0.9894766666666667	2.495833333333333	0.9749522916666666	2.0900405794780212	0.4900841813542242	174.3827163936858	-21.50467002784102	-20.258130759102826
YPL079W	160	193	14	1	92	57	13	0.575	0.35625	0.08125	0.2473305625	5.2357983125	1.000148625	1.95625	0.9710148749999999	1.1987645819553299	0.2689155678927287	5.611132638762988	-7.155700799561682	-6.149685707128378
YPL082C	1867	2439	14	1	68	1212	1571	0.03642206748794858	0.6491697911087306	0.8414568826995179	0.8919275093733262	9.897486534547403	0.9341101178361007	2.037493304767006	0.9072011569362614	1.6731948401623666	0.4589940011340519	75.05081388846715	-13.433047570344234	-11.66286917745159
YPL083C	467	656	14	1	34	427	171	0.0728051391862955	0.9143468950749465	0.36616702355460384	1.889108993576017	2.5003682869379014	0.9646495717344754	2.5331905781584583	0.9467374946466809	44.55040543375435	0.5464854352097969	731.4650739266306	-23.69425210749095	-21.938173336229227
YPL084W	844	1143	14	1	29	761	566	0.034360189573459717	0.9016587677725119	0.6706161137440758	1.4046124407582938	2.4640292180094785	0.8840306161137441	2.0130331753554502	0.8211080331753554	31.331253279311486	0.5340772719735802	360.304197503136	-21.172768288681986	-19.444279290227527
YPL086C	557	606	14	1	286	136	183	0.5134649910233393	0.24416517055655296	0.32854578096947934	0.18060068222621184	6.711920861759426	0.9629982944344704	1.718132854578097	1.0496860143626572	1.411360776067443	0.30521090769767295	8.395002607322537	-5.893556938925174	-5.066783188935588
YPL087W	317	415	14	1	74	241	56	0.2334384858044164	0.7602523659305994	0.17665615141955837	1.2256419558359621	1.9762426498422714	0.9878411356466877	2.4290220820189274	0.9656026182965299	1.8148382289562053	0.5325993517633112	69.79352223019873	-17.561550214324377	-15.489480699164764
YPL089C	676	834	14	1	1	635	611	0.0014792899408284023	0.9393491124260355	0.9038461538461539	2.3964429881656804	2.615519082840237	0.9802200739644971	2.727810650887574	0.8907180473372781	25.702983512819635	0.5385376741430095	2001.4810441559996	-22.122086489028906	-20.45290076057279
YPL091W	483	595	14	1	194	288	22	0.40165631469979296	0.5962732919254659	0.045548654244306416	0.7417329192546583	10.413631966873705	0.9120622774327122	2.2318840579710146	0.8593181780538302	63.32711468444453	0.40961176401699656	148.6178452185816	-13.215063392108025	-11.456063477213018
YPL093W	647	678	14	1	388	254	15	0.5996908809891809	0.39258114374034003	0.023183925811437404	0.39330343122102007	11.525215564142195	1.0015428748068007	1.8979907264296754	0.922140170015456	1.3199145617272046	0.36263113671811187	5.148380976525854	-9.064167903523291	-7.649723915639366
YPL094C	274	510	14	1	20	223	188	0.072992700729927	0.8138686131386861	0.6861313868613139	1.037656204379562	1.2490273722627738	0.9570889051094891	2.6313868613138687	0.9449621532846716	1.3046256413821218	0.3797828708006939	40.96643205293447	-16.066072369602164	-14.715575839417628
YPL095C	456	576	14	1	67	388	53	0.14692982456140352	0.8508771929824561	0.1162280701754386	1.3578765350877193	1.9637775438596492	0.9763072149122807	2.682017543859649	0.9702178289473684	1.3839300406971313	0.4678017908381101	48.35204793919406	-20.523898208184	-18.798111361603404
YPL096W	363	493	14	1	71	290	42	0.19559228650137742	0.7988980716253443	0.11570247933884298	1.6574063636363636	2.672324738292011	0.9669601377410468	2.3112947658402203	0.9289226997245179	57.16283875055843	0.5801488072511094	499.89555556985687	-21.644395274265	-19.294004481251523
YPL097W	492	683	14	1	87	368	177	0.17682926829268292	0.7479674796747967	0.3597560975609756	1.2762922764227642	3.64624843495935	0.9619736788617886	2.475609756097561	0.9421445325203253	12.748237026375294	0.5513049523302601	411.23759220921517	-18.11741366758002	-15.903740051184384
YPL100W	496	666	14	1	51	432	150	0.1028225806451613	0.8709677419354839	0.3024193548387097	1.3377969758064516	1.9040051612903226	0.9068279032258064	2.473790322580645	0.8776855846774193	62.27549125896393	0.546198553409788	188.21552310371135	-19.129754168710882	-17.336291028638545
YPL101W	456	546	14	1	63	377	149	0.13815789473684212	0.8267543859649122	0.3267543859649123	1.2643004385964913	2.630713355263158	0.9574824561403509	2.4276315789473686	0.9045075	23.74576501042943	0.541476321119719	180.72603231162415	-18.332325169082186	-16.461917916565998
YPL103C	468	547	14	1	93	368	79	0.1987179487179487	0.7863247863247863	0.16880341880341881	1.3182574786324786	3.008780747863248	0.9718967307692308	2.3482905982905984	0.9528235042735043	65.93637791528023	0.5325518191008191	31856.744547468774	-18.002516654797123	-16.01199657924024
YPL104W	658	810	14	1	176	481	39	0.2674772036474164	0.7310030395136778	0.05927051671732523	1.2672715805471124	2.0449984954407294	0.9413954863221885	2.2279635258358663	0.887673358662614	1.591259091788761	0.5050421374170623	110.71667747832788	-18.781398625989667	-16.562137716452437
YPL105C	849	1738	14	1	40	797	357	0.04711425206124853	0.9387514723203769	0.4204946996466431	2.1065796230859837	2.3890917903415785	0.9206387514723203	2.395759717314488	0.8359735453474676	35.85520779569829	0.5723129654931552	1029.1019902999926	-24.197618850077212	-22.492459414225312
YPL106C	693	744	14	1	198	406	258	0.2857142857142857	0.5858585858585859	0.3722943722943723	0.5560206782106782	1.7336529004329004	0.996348759018759	1.873015873015873	0.8636842568542569	1.3167792434636088	0.3449761015988674	4.812430599345559	-10.817937135694066	-9.516393863874006
YPL107W	248	412	14	1	40	201	94	0.16129032258064516	0.8104838709677419	0.3790322580645161	1.5725342741935484	2.5161380241935483	0.9524176612903226	2.3548387096774195	0.8554018548387097	2.183118841836556	0.5198233484063124	328.12264537042574	-19.46898182852271	-17.440063990547635
YPL109C	657	836	14	1	33	466	495	0.0502283105022831	0.7092846270928462	0.7534246575342466	1.1441489041095891	2.944102389649924	0.858685905631659	2.041095890410959	0.796830608828006	2.8127981157723387	0.4813543740624062	202.70088180746345	-16.125388484458202	-14.016542683374917
YPL111W	333	434	14	1	95	218	53	0.2852852852852853	0.6546546546546547	0.15915915915915915	0.9167561561561561	1.9788113813813812	0.8469248348348348	2.5765765765765765	0.8536309009009009	1.761429267322946	0.4304421475999227	94.47411485910102	-14.553384414192573	-12.700378743400806
YPL112C	394	609	14	1	14	371	223	0.03553299492385787	0.9416243654822335	0.565989847715736	1.609135532994924	1.9062809390862945	0.8135809898477158	2.3578680203045685	0.7907090862944163	1.7436402524529435	0.4889295552770088	209.5029908068973	-21.8586830283996	-20.214016337943193
YPL113C	396	545	14	1	30	365	91	0.07575757575757576	0.9217171717171717	0.2297979797979798	1.6316674242424243	2.8616310101010103	1.0005462626262627	2.8207070707070705	1.012513308080808	14.492186479780374	0.5410273858492949	483.9055789751095	-22.15646103457708	-20.2776197174148
YPL115C	1128	2261	14	1	13	1109	539	0.01152482269503546	0.9831560283687943	0.4778368794326241	2.7092799024822694	2.0244082535460994	0.9080093173758865	2.7065602836879434	0.8856639539007092	15.224830899829065	0.5299961375559303	701.0746202257748	-26.513931714960368	-24.98258576656439
YPL116W	697	1291	14	1	126	502	351	0.18077474892395984	0.7202295552367288	0.503586800573888	0.9922790530846485	2.33364193687231	0.8782530846484935	2.149210903873745	0.861762037302726	16.3468574597287	0.48540765349029247	265.1325165832871	-14.008476449481698	-12.228677871300636
YPL117C	288	311	14	1	97	170	68	0.3368055555555556	0.5902777777777778	0.2361111111111111	0.8996262847222223	6.266933993055556	0.9776086111111111	2.2465277777777777	0.9766004166666666	1.7894748194544543	0.4859177633938528	75.7570040543204	-13.687777698187531	-11.671905272146294
YPL118W	344	509	14	1	17	309	195	0.04941860465116279	0.8982558139534884	0.5668604651162791	1.3956883720930233	1.5874769476744186	0.9615570348837209	2.61046511627907	0.9729638372093022	1.6081438505349082	0.48330015623300543	7.591547270699344	-20.69164589489667	-19.04271037805494
YPL119C	617	827	14	1	29	355	503	0.04700162074554295	0.5753646677471637	0.8152350081037277	0.8644401296596435	9.517058752025932	0.8492825121555916	2.178282009724473	0.8193535332252836	1.3881940498974092	0.4050339195255722	53.51612078093148	-13.196808255760804	-11.383021334540693
YPL120W	557	640	14	1	36	508	161	0.06463195691202872	0.9120287253141831	0.289048473967684	1.507755475763016	3.265332082585278	0.9782510771992818	2.682226211849192	1.0227356373429084	29.252891939270512	0.5556811991119309	508.44572029306306	-20.224375439678667	-18.567052738376344
YPL122C	513	575	14	1	102	341	199	0.19883040935672514	0.6647173489278753	0.38791423001949316	0.7555796296296297	6.545999415204679	0.9820325341130605	2.0487329434697856	0.9551983625730993	1.8705660162726423	0.45277406070747783	9.245807324862753	-12.47112124326716	-10.904353485101097
YPL123C	434	1310	14	1	39	381	194	0.08986175115207373	0.8778801843317973	0.4470046082949309	1.5290354838709677	1.8548720506912442	0.9623953686635944	2.7142857142857144	0.9157478341013825	1.740111133697609	0.4750665095587083	166.3168871686232	-20.44127946200289	-18.77750359306092
YPL125W	1032	1759	14	1	74	872	623	0.07170542635658915	0.8449612403100775	0.6036821705426356	1.0343178294573643	2.2833947674418607	0.9981691569767441	2.604651162790698	1.0043973449612402	6.222472820790169	0.4325909921305868	33.82597799285572	-16.684306645911278	-15.258533002071797
YPL126W	896	1153	14	1	84	799	175	0.09375	0.8917410714285714	0.1953125	1.2691294642857143	2.233204966517857	0.9833755803571429	2.7020089285714284	0.9879340290178572	7.2917882731553885	0.49766869691095417	150.6433117924525	-19.643584129103843	-18.041877523481844
YPL128C	562	1207	14	1	68	489	145	0.12099644128113879	0.8701067615658363	0.2580071174377224	1.4883462633451958	2.1013959608540924	0.5477689145907473	2.4501779359430604	0.545151512455516	1.7867807829246736	0.4079888642367587	168.06282240143503	-19.429509803370884	-17.56140632083519
YPL129W	244	393	14	1	72	160	47	0.29508196721311475	0.6557377049180327	0.19262295081967212	0.6946331967213115	3.5373625409836067	0.9401880327868852	1.9344262295081966	0.8795945081967214	1.2601173024276016	0.35034239190182576	4.832551373447355	-12.192652899610547	-10.80357849520001
YPL131W	297	372	14	1	188	109	2	0.632996632996633	0.367003367003367	0.006734006734006734	0.2875548148148148	5.278499158249159	1.0019988552188552	1.5723905723905724	0.9922092255892255	1.199632668372715	0.29584667143168547	5.354516857454145	-7.652069099397388	-6.578301691710243
YPL132W	300	1209	14	1	92	200	96	0.30666666666666664	0.6666666666666666	0.32	1.3632303666666667	7.724638733333333	0.9699613	2.3	0.9678578	2.2900224052990716	0.6064898510017854	407.0700950951003	-16.587525630616792	-14.074425266009293
YPL133C	446	781	14	1	173	273	140	0.38789237668161436	0.6121076233183856	0.31390134529147984	1.3743940358744395	3.0421113677130043	0.713552466367713	1.9484304932735426	0.6929619282511211	13.267194089071916	0.6140941008441384	587.4929808622346	-17.411921099970428	-14.399301520161647
YPL134C	310	340	14	1	65	220	58	0.20967741935483872	0.7096774193548387	0.1870967741935484	0.7698483870967742	5.000059451612903	0.9924667741935483	2.235483870967742	0.962060935483871	17.836560741610185	0.4258834199178662	134.30311919725193	-12.695914075017937	-11.257826302168656
YPL135W	165	233	14	1	81	84	14	0.4909090909090909	0.509090909090909	0.08484848484848485	1.0461492727272728	10.898066181818182	0.8494536363636364	2.0484848484848484	0.8469652121212121	2.205965101290122	0.6314881801340186	128.80320390996124	-14.444197501028265	-11.570141305497128
YPL137C	1276	2173	14	1	172	1092	338	0.13479623824451412	0.8557993730407524	0.26489028213166144	1.6568777586206898	3.261603800940439	0.9073144435736678	2.4976489028213167	0.8850368573667712	18.357716825400484	0.5956769447599446	648.3872293616578	-21.03196453247916	-18.82014096931884
YPL138C	353	891	14	1	13	315	152	0.036827195467422094	0.8923512747875354	0.43059490084985835	1.7922198300283285	1.303242776203966	0.9368351558073654	2.960339943342776	0.9601196600566572	29.844597156674514	0.4647874397235216	203.07173749675493	-22.747830355702558	-21.077161088876622
YPL140C	506	578	14	1	107	397	191	0.21146245059288538	0.7845849802371542	0.3774703557312253	1.4668024110671938	3.4458251581027666	0.9892098023715415	2.4071146245059287	1.0126433596837945	21.863856424033777	0.6292599981485516	421.16931523953645	-18.12266182581945	-15.866397177177845
YPL141C	865	1642	14	1	158	706	264	0.18265895953757225	0.8161849710982659	0.30520231213872834	1.7007932832369943	2.0517168092485547	0.8759989132947977	2.516763005780347	0.8720986011560694	11.929768417440311	0.5908102583689533	502.21399632829264	-22.01955288324947	-19.558031730396063
YPL145C	434	740	14	1	155	274	37	0.35714285714285715	0.631336405529954	0.08525345622119816	0.8207943778801843	11.625140092165898	0.9765605760368663	2.2142857142857144	0.9469229262672811	24.550105663206967	0.5115923589758335	28.54825203796496	-13.508249301149027	-11.752751170220115
YPL146C	455	550	14	1	13	376	333	0.02857142857142857	0.8263736263736263	0.7318681318681318	1.198201978021978	5.874803494505494	0.9803452747252748	2.3978021978021977	0.9892657802197803	2.211543827713702	0.48623175174854044	466.24047455906356	-17.55170996572982	-15.864496768749483
YPL147W	870	987	14	1	113	658	459	0.12988505747126436	0.7563218390804598	0.5275862068965518	1.011174712643678	3.8584222413793103	0.9271377126436782	2.0482758620689654	0.8706805172413793	1.8717150844926325	0.48330314381910006	110.43868841500742	-15.046889969016327	-13.300506614157182
YPL149W	294	532	14	1	20	272	72	0.06802721088435375	0.9251700680272109	0.24489795918367346	2.053095238095238	2.5011231292517007	0.9707138095238095	2.836734693877551	0.9995106802721089	19.163772530896598	0.551359876711058	481.1542907453483	-24.259657643554768	-22.388874832023507
YPL150W	901	1172	14	1	100	799	311	0.11098779134295228	0.8867924528301887	0.34517203107658156	1.6567701442841287	2.087183229744728	0.9572056270810211	2.6947835738068813	0.9449084461709213	7.6710087962499856	0.5799405781605995	405.66651481782503	-22.2087790649527	-20.12103824967569
YPL151C	451	551	14	1	46	391	197	0.10199556541019955	0.8669623059866962	0.43680709534368073	1.3146057649667406	4.277407472283814	0.984260044345898	2.3968957871396896	1.0144124390243903	68.36895232184558	0.5606288446287482	426.2850328137884	-18.90280384738093	-17.051138931065026
YPL152W	358	498	14	1	113	245	33	0.31564245810055863	0.6843575418994413	0.09217877094972067	1.163856061452514	5.15735687150838	0.8925567039106145	2.374301675977654	0.9149282402234636	1.3879196747089648	0.4807007436784079	4.424946979731354	-17.438205467822673	-15.153967812820296
YPL153C	821	1013	14	1	180	625	274	0.2192448233861145	0.761266747868453	0.3337393422655298	1.1789702801461632	2.489058976857491	0.903052472594397	2.135200974421437	0.8808013398294763	8.04154282060034	0.5564917378436035	213.69683555970494	-16.67350931808057	-14.579671644452166
YPL154C	405	432	14	1	37	289	287	0.09135802469135802	0.7135802469135802	0.7086419753086419	0.796040987654321	5.603501506172839	0.9653712345679012	2.0419753086419754	0.8966137530864198	1.3459202305477707	0.37234124782950606	4.976625522596693	-13.045228576402296	-11.6240643501903
YPL155C	706	1076	14	1	12	573	579	0.0169971671388102	0.8116147308781869	0.8201133144475921	1.4014587818696884	2.8229601841359773	0.8739862039660057	2.3909348441926346	0.8914620679886686	87.19358557659841	0.5831476834715332	529.9513699086168	-18.120059482993295	-16.06204357394244
YPL157W	315	616	14	1	41	269	102	0.13015873015873017	0.8539682539682539	0.3238095238095238	1.680895238095238	3.2642646666666666	0.8830338095238095	2.3555555555555556	0.839939873015873	65.76340960825738	0.5455351580535464	449.3906816540878	-20.863805307897646	-18.911978691303524
YPL161C	633	805	14	1	3	612	523	0.004739336492890996	0.966824644549763	0.8262243285939969	2.2962448657187995	2.700996840442338	0.9878278199052133	3.037914691943128	1.0134207266982622	41.215777271404235	0.53010182432567	889.5144477711129	-24.99945946207643	-23.584136854284225
YPL164C	715	1058	14	1	41	674	227	0.057342657342657345	0.9426573426573427	0.3174825174825175	2.3810795524475523	2.100703076923077	0.9788278181818182	2.8055944055944058	0.9500772447552448	29.74441026895829	0.5643062188454296	466.87487537060156	-26.127445586583242	-24.18037993384041
YPL167C	1504	2164	14	1	224	1278	205	0.14893617021276595	0.8497340425531915	0.1363031914893617	1.803125664893617	3.088986356382979	0.9468700598404255	2.484707446808511	0.9286349534574468	30.095930245670058	0.5963652931592172	502.96917578098146	-23.253107902862865	-20.875369823314756
YPL169C	599	833	14	1	109	489	72	0.18196994991652754	0.8163606010016694	0.12020033388981637	1.033008347245409	2.2641128547579297	0.9630724874791319	2.2637729549248746	0.8888295158597662	1.974699522494616	0.4747189038334566	72.92114749066863	-17.050571708909814	-15.435731271658357
YPL170W	152	191	14	1	40	111	11	0.2631578947368421	0.7302631578947368	0.07236842105263158	1.0280144736842105	5.867838947368421	0.9427707236842106	2.164473684210526	0.9147252631578948	1.6806105225873997	0.4758755165751694	136.24906243199786	-16.149623228973432	-14.31668741046958
YPL171C	400	513	14	1	78	321	22	0.195	0.8025	0.055	1.10526775	5.400355575	0.976915675	2.4025	0.953174125	1.3541946824493036	0.4374736629153064	54.150254255281354	-17.96313447697723	-16.291823584509416
YPL172C	462	582	14	1	139	322	125	0.3008658008658009	0.696969696969697	0.27056277056277056	1.3105945454545453	11.307372813852814	0.9786647619047619	2.4285714285714284	0.9807768398268398	45.19426050608055	0.6016323382209838	223.23442700218789	-17.409811358918635	-14.8695920148989
YPL173W	297	402	14	1	35	258	17	0.11784511784511785	0.8686868686868687	0.05723905723905724	1.1498178451178451	1.591963973063973	0.9577507744107744	2.750841750841751	0.9823695286195286	1.2316534354903135	0.40163601901430085	37.47239741637983	-19.033353141972807	-17.707584213357855
YPL174C	868	1140	14	1	4	842	390	0.004608294930875576	0.9700460829493087	0.44930875576036866	3.1504216013824884	2.457675944700461	0.9876382603686636	2.944700460829493	0.9964791244239631	11.870043003224309	0.532354759329587	1328.7799716749203	-28.96512856045437	-27.515087615515114
YPL175W	452	558	14	1	108	295	140	0.23893805309734514	0.6526548672566371	0.30973451327433627	0.9191914601769912	10.903805862831858	0.8676583407079645	1.9867256637168142	0.8479379424778761	1.8401194521958801	0.54709333517104	72.32765560693258	-14.823867972091342	-12.72918597582907
YPL176C	783	1233	14	1	58	722	103	0.07407407407407407	0.9220945083014048	0.13154533844189017	1.5187908045977012	2.045186717752235	0.9447039846743295	2.3486590038314175	0.9150648403575989	5.213499210245336	0.4918417805814556	233.65191258440632	-22.29749505006504	-20.706708731420374
YPL177C	306	614	14	1	27	259	176	0.08823529411764706	0.8464052287581699	0.5751633986928104	2.381637385620915	1.6889301960784313	0.9303550326797385	2.9052287581699345	0.9542759477124183	133.1856761111193	0.5998873898861924	857.650012112853	-22.228069382431187	-19.811889998489434
YPL178W	208	269	14	1	46	139	88	0.22115384615384615	0.6682692307692307	0.4230769230769231	0.9758677884615384	8.432466394230769	0.8828867307692307	2.1875	0.851582548076923	1.5162701305760933	0.41972052395748627	6.751604006873751	-14.749758523514503	-12.923191713534415
YPL179W	549	866	14	1	139	405	68	0.25318761384335153	0.7377049180327869	0.12386156648451731	1.6271985610200363	2.8696970309653915	0.950580072859745	2.5355191256830603	0.96020956284153	11.578148161577953	0.6720621374627523	191.91517230922824	-20.518993958156223	-17.69746324235909
YPL180W	799	1051	14	1	32	760	435	0.04005006257822278	0.951188986232791	0.5444305381727159	2.0710931163954944	2.8907271714643303	0.9914666958698373	2.8660826032540676	0.9679455819774718	127.7300343654869	0.5937554192739337	1082.0030752051614	-22.982965129294506	-21.18263587733538
YPL181W	506	806	14	1	41	450	253	0.08102766798418973	0.8893280632411067	0.5	1.8463754940711463	2.9401402173913045	0.9970642490118578	2.292490118577075	0.876567628458498	160.13204221800345	0.6304583857723911	757.3156943134159	-20.648640702906615	-18.758022260950842
YPL183C	1013	1366	14	1	108	883	231	0.10661401776900296	0.8716683119447186	0.228035538005923	1.5907480750246792	3.740370029615005	0.9808269990128332	2.336623889437315	0.9166723790720632	41.13317457491058	0.5293017254097906	251.45296276040696	-21.95207224464997	-20.001979071476054
YPL184C	612	687	14	1	35	413	537	0.05718954248366013	0.6748366013071896	0.8774509803921569	1.2610731535947712	5.555621062091503	0.8783612091503268	2.2663398692810457	0.9119968137254902	34.88209655494216	0.625896340519421	187.9922692422632	-15.60745434209667	-13.109371188144706
YPL187W	165	431	14	1	3	162	77	0.01818181818181818	0.9818181818181818	0.4666666666666667	1.7059460606060606	1.9166754545454545	0.9053536363636364	2.521212121212121	0.8945307878787879	1.3673276788672586	0.42708959254030454	609.821238663456	-22.55837091126329	-21.36113381543006
YPL188W	414	685	14	1	101	313	77	0.24396135265700483	0.7560386473429952	0.1859903381642512	1.1300256038647343	3.7409516425120772	0.7585647584541063	1.8478260869565217	0.6912394444444444	3.253945292240767	0.5725608421024663	126.89177688293023	-16.994041120318137	-14.774388455355137
YPL189W	609	792	14	1	145	461	76	0.23809523809523808	0.7569786535303776	0.12479474548440066	1.1861822660098522	2.9324143842364534	0.8969628899835796	2.3054187192118225	0.8773106075533662	1.4513928157287974	0.46476087353506873	119.26433175814681	-17.31465035838367	-15.317122701834718
YPL191C	360	1230	14	1	36	323	66	0.1	0.8972222222222223	0.18333333333333332	1.8312847222222222	2.144146027777778	0.8805712777777778	2.6555555555555554	0.8646372222222223	1.705669074293798	0.5272790666802639	476.3543275600542	-23.90368954825126	-21.895683235550212
YPL193W	381	499	14	1	14	359	223	0.03674540682414698	0.9422572178477691	0.5853018372703412	2.3576328608923887	3.1463972703412075	0.9874283464566929	3.099737532808399	1.040124566929134	159.9189879775698	0.5765071450757688	1395.6218253827662	-21.6357829621155	-19.88680553320218
YPL194W	612	666	14	1	18	571	348	0.029411764705882353	0.9330065359477124	0.5686274509803921	1.8810218954248366	3.8423814869281046	0.9975212254901961	2.3970588235294117	0.9446762908496732	51.012372173966895	0.5870511044432559	740.4903400598433	-21.406130020462758	-19.673423691458016
YPL195W	932	1282	14	1	137	785	436	0.14699570815450644	0.842274678111588	0.4678111587982833	1.4267004291845493	3.198400289699571	0.8704308905579399	2.3969957081545066	0.8337198712446352	23.591586134157094	0.5936550279268452	402.6376319096415	-18.873139873459	-16.714658468272123
YPL196W	273	475	14	1	34	223	140	0.12454212454212454	0.8168498168498168	0.5128205128205128	1.3883736263736264	3.644899413919414	0.9117706227106227	2.421245421245421	0.9669406227106228	23.141918227918104	0.6492907223388379	446.740276461683	-18.366118264261242	-16.176258312646382
YPL199C	240	468	14	1	49	190	35	0.20416666666666666	0.7916666666666666	0.14583333333333334	1.11616375	3.853632125	0.9504615	2.620833333333333	0.9632183750000001	1.3764931245398933	0.4482861965763124	87.27426798057087	-18.535377857750564	-16.694396641775356
YPL203W	380	553	14	1	241	139	53	0.6342105263157894	0.36578947368421055	0.1394736842105263	0.6762156052631579	9.35937355263158	0.7629546842105264	1.6552631578947368	0.7393685789473684	28.295744187559787	0.5211193717626696	115.0506678176897	-10.414813896047063	-8.41205517089943
YPL204W	494	555	14	1	205	280	118	0.4149797570850202	0.5668016194331984	0.2388663967611336	0.9265803441295547	2.6445317611336034	0.962470971659919	2.097165991902834	0.9541226315789473	2.7779453272849923	0.6642390787797915	111.18782536717876	-13.340818644542747	-11.008369594746776
YPL206C	321	495	14	1	32	289	15	0.09968847352024922	0.9003115264797508	0.04672897196261682	1.432402492211838	1.6321728037383179	0.905461183800623	2.4018691588785046	0.8650823052959502	16.96803272142622	0.4987647319421981	35.59875529663779	-21.508715495237716	-19.80752416179928
YPL207W	810	1228	14	1	13	542	714	0.016049382716049384	0.6691358024691358	0.8814814814814815	1.1148158271604938	9.887884407407407	0.9493735925925926	2.025925925925926	0.9271993703703704	26.635590037023416	0.5106167018279777	240.22426111866412	-14.762670837084855	-12.751658827817334
